07001001 ΚΑΙ ΚΑΙ ΚΑΙ
07001001 ἐγένετο ἐγένετο ἐγένετο
07001001 μετὰ μετὰ μετά
07001001 τὴν τὴν τήν
07001001 τελευτὴν τελευτὴν τελευτήν
07001001 Ἰησοῦ Ἰησοῦ Ἰησοῦ
07001001 καὶ καὶ καί
07001001 ἐπηρώτων ἐπηρώτων ἐπηρώτων
07001001 οἱ οἱ οἱ
07001001 υἱοὶ υἱοὶ υἱοί
07001001 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
07001001 διὰ διὰ διά
07001001 τοῦ τοῦ τοῦ
07001001 Κυρίου Κυρίου Κυρίου
07001001 λέγοντες λέγοντες λέγοντες
07001001 Τίς Τίς Τίς
07001001 ἀναβήσεται ἀναβήσεται ἀναβήσεται
07001001 ἡμῖν ἡμῖν ἡμῖν
07001001 πρὸς πρὸς πρός
07001001 τοὺς τοὺς τούς
07001001 Χαναναίους Χαναναίους Χαναναίους
07001001 ἀφηγούμενος ἀφηγούμενος ἀφηγούμενος
07001001 τοῦ τοῦ τοῦ
07001001 πολεμῆσαι πολεμῆσαι πολεμῆσαι
07001001 πρὸς πρὸς πρός
07001001 αὐτούς; αὐτούς αὐτούς
07001002 καὶ καὶ καί
07001002 εἶπεν εἶπεν εἶπεν
07001002 Κύριος Κύριος Κύριος
07001002 Ἰούδας Ἰούδας Ἰούδας
07001002 ἀναβήσεται, ἀναβήσεται ἀναβήσεται
07001002 ἰδοὺ ἰδοὺ ἰδού
07001002 δέδωκα δέδωκα δέδωκα
07001002 τὴν τὴν τήν
07001002 γῆν γῆν γῆν
07001002 ἐν ἐν ἐν
07001002 τῇ τῇ τῇ
07001002 χειρὶ χειρὶ χειρί
07001002 αὐτοῦ. αὐτοῦ αὐτοῦ
07001003 καὶ καὶ καί
07001003 εἶπεν εἶπεν εἶπεν
07001003 Ἰούδας Ἰούδας Ἰούδας
07001003 τῷ τῷ τῷ
07001003 Συμεὼν Συμεὼν Συμεών
07001003 ἀδελφῷ ἀδελφῷ ἀδελφῷ
07001003 αὐτοῦ αὐτοῦ αὐτοῦ
07001003 Ἀνάβηθι Ἀνάβηθι Ἀνάβηθι
07001003 μετ’ μετ’ μετά
07001003 ἐμοῦ ἐμοῦ ἐμοῦ
07001003 ἐν ἐν ἐν
07001003 τῷ τῷ τῷ
07001003 κλήρῳ κλήρῳ κλήρῳ
07001003 μου, μου μου
07001003 καὶ καὶ καί
07001003 παραταξώμεθα παραταξώμεθα παραταξώμεθα
07001003 πρὸς πρὸς πρός
07001003 τοὺς τοὺς τούς
07001003 Χαναναίους, Χαναναίους Χαναναίους
07001003 καὶ καὶ καί
07001003 πορεύσομαι πορεύσομαι πορεύσομαι
07001003 κἀγὼ κἀγὼ κἀγώ
07001003 μετὰ μετὰ μετά
07001003 σοῦ σοῦ σοῦ
07001003 ἐν ἐν ἐν
07001003 τῷ τῷ τῷ
07001003 κλήρῳ κλήρῳ κλήρῳ
07001003 σου. σου σου
07001003 καὶ καὶ καί
07001003 ἐπορεύθη ἐπορεύθη ἐπορεύθη
07001003 μετ’ μετ’ μετά
07001003 αὐτοῦ αὐτοῦ αὐτοῦ
07001003 Συμεών. Συμεών Συμεών
07001004 καὶ καὶ καί
07001004 ἀνέβη ἀνέβη ἀνέβη
07001004 Ἰούδας· Ἰούδας Ἰούδας
07001004 καὶ καὶ καί
07001004 παρέδωκεν παρέδωκεν παρέδωκεν
07001004 Κύριος Κύριος Κύριος
07001004 τὸν τὸν τόν
07001004 Χαναναῖον Χαναναῖον Χαναναῖον
07001004 καὶ καὶ καί
07001004 τὸν τὸν τόν
07001004 Φερεζαῖον Φερεζαῖον Φερεζαῖον
07001004 εἰς εἰς εἰς
07001004 τὰς τὰς τάς
07001004 χεῖρας χεῖρας χεῖρας
07001004 αὐτῶν, αὐτῶν αὐτῶν
07001004 καὶ καὶ καί
07001004 ἔκοψαν ἔκοψαν ἔκοψαν
07001004 αὐτοὺς αὐτοὺς αὐτούς
07001004 ἐν ἐν ἐν
07001004 Βέζεκ, Βέζεκ Βέζεκ
07001004 εἰς εἰς εἰς
07001004 δέκα δέκα δέκα
07001004 χιλιάδας χιλιάδας χιλιάδας
07001004 ἀνδρῶν, ἀνδρῶν ἀνδρῶν
07001005 καὶ καὶ καί
07001005 κατέλαβον κατέλαβον κατέλαβον
07001005 τὸν τὸν τόν
07001005 Ἀδωνιβέζεκ Ἀδωνιβέζεκ Ἀδωνιβέζεκ
07001005 ἐν ἐν ἐν
07001005 τῇ τῇ τῇ
07001005 Βέζεκ, Βέζεκ Βέζεκ
07001005 καὶ καὶ καί
07001005 παρετάξαντο παρετάξαντο παρετάξαντο
07001005 πρὸς πρὸς πρός
07001005 αὐτόν· αὐτόν αὐτόν
07001005 καὶ καὶ καί
07001005 ἔκοψαν ἔκοψαν ἔκοψαν
07001005 τὸν τὸν τόν
07001005 Χαναναῖον Χαναναῖον Χαναναῖον
07001005 καὶ καὶ καί
07001005 Φερεζαῖον. Φερεζαῖον Φερεζαῖον
07001006 καὶ καὶ καί
07001006 ἔφυγεν ἔφυγεν ἔφυγεν
07001006 Ἀδωνιβέζεκ· Ἀδωνιβέζεκ Ἀδωνιβέζεκ
07001006 καὶ καὶ καί
07001006 κατέδραμον κατέδραμον κατέδραμον
07001006 ὀπίσω ὀπίσω ὀπίσω
07001006 αὐτοῦ αὐτοῦ αὐτοῦ
07001006 καὶ καὶ καί
07001006 κατελάβοσαν κατελάβοσαν κατελάβοσαν
07001006 αὐτόν, αὐτόν αὐτόν
07001006 καὶ καὶ καί
07001006 ἀπέκοψαν ἀπέκοψαν ἀπέκοψαν
07001006 τὰ τὰ τά
07001006 ἄκρα ἄκρα ἄκρα
07001006 τῶν τῶν τῶν
07001006 χειρῶν χειρῶν χειρῶν
07001006 αὐτοῦ αὐτοῦ αὐτοῦ
07001006 καὶ καὶ καί
07001006 τὰ τὰ τά
07001006 ἄκρα ἄκρα ἄκρα
07001006 τῶν τῶν τῶν
07001006 ποδῶν ποδῶν ποδῶν
07001006 αὐτοῦ. αὐτοῦ αὐτοῦ
07001007 καὶ καὶ καί
07001007 εἶπεν εἶπεν εἶπεν
07001007 Ἀδωνιβέζεκ Ἀδωνιβέζεκ Ἀδωνιβέζεκ
07001007 Ἑβδομήκοντα Ἑβδομήκοντα Ἑβδομήκοντα
07001007 βασιλεῖς βασιλεῖς βασιλεῖς
07001007 τὰ τὰ τά
07001007 ἄκρα ἄκρα ἄκρα
07001007 τῶν τῶν τῶν
07001007 χειρῶν χειρῶν χειρῶν
07001007 αὐτῶν αὐτῶν αὐτῶν
07001007 καὶ καὶ καί
07001007 τὰ τὰ τά
07001007 ἄκρα ἄκρα ἄκρα
07001007 τῶν τῶν τῶν
07001007 ποδῶν ποδῶν ποδῶν
07001007 αὐτῶν αὐτῶν αὐτῶν
07001007 ἀποκεκομμένοι ἀποκεκομμένοι ἀποκεκομμένοι
07001007 ἦσαν ἦσαν ἦσαν
07001007 συλλέγοντες συλλέγοντες συλλέγοντες
07001007 τὰ τὰ τά
07001007 ὑποκάτω ὑποκάτω ὑποκάτω
07001007 τῆς τῆς τῆς
07001007 τραπέζης τραπέζης τραπέζης
07001007 μου· μου μου
07001007 καθὼς καθὼς καθώς
07001007 οὖν οὖν οὖν
07001007 ἐποίησα, ἐποίησα ἐποίησα
07001007 οὕτως οὕτως οὕτως
07001007 ἀνταπέδωκέν ἀνταπέδωκέν ἀνταπέδωκέν
07001007 μοι μοι μοι
07001007 ὁ ὁ ὁ
07001007 θεός. θεός θεός
07001007 καὶ καὶ καί
07001007 ἄγουσιν ἄγουσιν ἄγουσιν
07001007 αὐτὸν αὐτὸν αὐτόν
07001007 εἰς εἰς εἰς
07001007 Ἰερουσαλήμ, Ἰερουσαλήμ Ἰερουσαλήμ
07001007 καὶ καὶ καί
07001007 ἀπέθανεν ἀπέθανεν ἀπέθανεν
07001007 ἐκεῖ. ἐκεῖ ἐκεῖ
07001008 Καὶ Καὶ Καί
07001008 ἐπολέμουν ἐπολέμουν ἐπολέμουν
07001008 οἱ οἱ οἱ
07001008 υἱοὶ υἱοὶ υἱοί
07001008 Ἰούδα Ἰούδα Ἰούδα
07001008 τὴν τὴν τήν
07001008 Ἰερουσαλήμ, Ἰερουσαλήμ Ἰερουσαλήμ
07001008 καὶ καὶ καί
07001008 κατελάβοντο κατελάβοντο κατελάβοντο
07001008 αὐτὴν αὐτὴν αὐτήν
07001008 καὶ καὶ καί
07001008 ἐπάταξαν ἐπάταξαν ἐπάταξαν
07001008 αὐτὴν αὐτὴν αὐτήν
07001008 ἐν ἐν ἐν
07001008 στόματι στόματι στόματι
07001008 ῥομφαίας, ῥομφαίας ῥομφαίας
07001008 καὶ καὶ καί
07001008 τὴν τὴν τήν
07001008 πόλιν πόλιν πόλιν
07001008 ἐνέπρησαν ἐνέπρησαν ἐνέπρησαν
07001008 ἐν ἐν ἐν
07001008 πυρί. πυρί πυρί
07001009 καὶ καὶ καί
07001009 μετὰ μετὰ μετά
07001009 ταῦτα ταῦτα ταῦτα
07001009 κατέβησαν κατέβησαν κατέβησαν
07001009 οἱ οἱ οἱ
07001009 υἱοὶ υἱοὶ υἱοί
07001009 Ἰούδα Ἰούδα Ἰούδα
07001009 τοῦ τοῦ τοῦ
07001009 πολεμῆσαι πολεμῆσαι πολεμῆσαι
07001009 πρὸς πρὸς πρός
07001009 τὸν τὸν τόν
07001009 Χαναναῖον Χαναναῖον Χαναναῖον
07001009 τὸν τὸν τόν
07001009 κατοικοῦντα κατοικοῦντα κατοικοῦντα
07001009 τὴν τὴν τήν
07001009 ὀρεινὴν ὀρεινὴν ὀρεινήν
07001009 καὶ καὶ καί
07001009 τὸν τὸν τόν
07001009 νότον νότον νότον
07001009 καὶ καὶ καί
07001009 τὴν τὴν τήν
07001009 πεδινήν. πεδινήν πεδινήν
07001010 καὶ καὶ καί
07001010 ἐπορεύθη ἐπορεύθη ἐπορεύθη
07001010 Ἰούδας Ἰούδας Ἰούδας
07001010 πρὸς πρὸς πρός
07001010 τὸν τὸν τόν
07001010 Χαναναῖον Χαναναῖον Χαναναῖον
07001010 τὸν τὸν τόν
07001010 κατοικοῦντα κατοικοῦντα κατοικοῦντα
07001010 ἐν ἐν ἐν
07001010 Χεβρών, Χεβρών Χεβρών
07001010 καὶ καὶ καί
07001010 ἐξῆλθεν ἐξῆλθεν ἐξῆλθεν
07001010 Χεβρὼν Χεβρὼν Χεβρών
07001010 ἐξ ἐξ ἐκ
07001010 ἐναντίας· ἐναντίας ἐναντίας
07001010 καὶ καὶ καί
07001010 τὸ τὸ τό
07001010 ὄνομα ὄνομα ὄνομα
07001010 ἦν ἦν ἦν
07001010 Χεβρὼν Χεβρὼν Χεβρών
07001010 τὸ τὸ τό
07001010 πρότερον πρότερον πρότερον
07001010 Καριαρβοξέφερ· Καριαρβοξέφερ Καριαρβοξέφερ
07001010 καὶ καὶ καί
07001010 ἐπάταξαν ἐπάταξαν ἐπάταξαν
07001010 τὸν τὸν τόν
07001010 Σεσσεὶ Σεσσεὶ Σεσσεί
07001010 καὶ καὶ καί
07001010 Ἀχιναὰν Ἀχιναὰν Ἀχιναάν
07001010 καὶ καὶ καί
07001010 Θολμείν, Θολμείν Θολμείν
07001010 γεννήματα γεννήματα γεννήματα
07001010 τοῦ τοῦ τοῦ
07001010 Ἐνάκ. Ἐνάκ Ἐνάκ
07001011 καὶ καὶ καί
07001011 ἀνέβησαν ἀνέβησαν ἀνέβησαν
07001011 ἐκεῖθεν ἐκεῖθεν ἐκεῖθεν
07001011 πρὸς πρὸς πρός
07001011 τοὺς τοὺς τούς
07001011 κατοικοῦντας κατοικοῦντας κατοικοῦντας
07001011 Δαβείρ· Δαβείρ Δαβείρ
07001011 τὸ τὸ τό
07001011 δὲ δὲ δέ
07001011 ὄνομα ὄνομα ὄνομα
07001011 τῆς τῆς τῆς
07001011 Δαβεὶρ Δαβεὶρ Δαβείρ
07001011 ἦν ἦν ἦν
07001011 ἔμπροσθεν ἔμπροσθεν ἔμπροσθεν
07001011 Καριασσῶφαρ, Καριασσῶφαρ Καριασσῶφαρ
07001011 πόλις πόλις πόλις
07001011 γραμμάτων. γραμμάτων γραμμάτων
07001012 καὶ καὶ καί
07001012 εἶπεν εἶπεν εἶπεν
07001012 Χαλέβ Χαλέβ Χαλέβ
07001012 Ὃς Ὃς Ὅς
07001012 ἐὰν ἐὰν ἐάν
07001012 πατάξῃ πατάξῃ πατάξῃ
07001012 τὴν τὴν τήν
07001012 πόλιν πόλιν πόλιν
07001012 τῶν τῶν τῶν
07001012 γραμμάτων γραμμάτων γραμμάτων
07001012 καὶ καὶ καί
07001012 προκαταλάβηται προκαταλάβηται προκαταλάβηται
07001012 αὐτήν, αὐτήν αὐτήν
07001012 δώσω δώσω δώσω
07001012 αὐτῷ αὐτῷ αὐτῷ
07001012 τὴν τὴν τήν
07001012 Ἀζὰ Ἀζὰ Ἀζά
07001012 θυγατέρα θυγατέρα θυγατέρα
07001012 μου μου μου
07001012 εἰς εἰς εἰς
07001012 γυναῖκα. γυναῖκα γυναῖκα
